???,??,???
result_data,2973,result-data-937444
result_data,2974,result-data-special-256924
result_data,2975,result-data-special-261223
result_data,2976,result-data-free-264145
result_data,2977,result-data-free-1168112
result_data,2978,result-data-upWord-3024418
result_data,2979,result-data-upWord-2377552
result_data,2980,result-data-free-3960187
result_data,2981,result-data-downWord-2177658
result_data,2982,result-data-downWord-2377552
result_data,2983,result-data-normalWord-2333331
result_data,2984,result-data-upWord-3749927
result_data,2985,result-data-downWord-725035
result_data,2986,result-data-downWord-961547
result_data,2987,result-data-downWord-1113261
result_data,2988,result-data-downWord-2678297
result_data,2989,result-data-upWord-273218
result_data,2990,result-data-normalWord-2986259
result_data,2991,result-data-special-2986259
result_data,2992,result-data-special-877423
result_data,2993,result-data-free-2333331
result_data,2994,result-data-special-3627437
result_data,2995,result-data-834928
result_data,2996,result-data-3789120
result_data,2998,result-data-special-552679
result_data,2999,result-data-normalWord-3024418
result_data,3000,result-data-free-256924
result_data,3001,result-data-free-2492155
result_data,3002,result-data-upWord-877423
result_data,3003,result-data-free-2678297
result_data,3004,result-data-normalWord-273218
result_data,3005,result-data-upWord-1113261
result_data,3006,result-data-normalWord-2678297
result_data,3007,result-data-normalWord-971735
result_data,3008,result-data-normalWord-2146369
result_data,3009,result-data-upWord-256924
result_data,3010,result-data-normalWord-3273691
result_data,3011,result-data-special-511037
result_data,3012,result-data-653443
result_data,3013,result-data-downWord-3392338
result_data,3014,result-data-upWord-3627437
result_data,3015,result-data-downWord-2377552
result_data,3016,result-data-normalWord-2071296
result_data,3017,result-data-special-2746869
result_data,3018,result-data-normalWord-767290
result_data,3019,result-data-downWord-146131
result_data,3020,result-data-upWord-1113936
result_data,3021,result-data-261223
result_data,3022,result-data-free-273218
result_data,3023,result-data-downWord-961547
result_data,3024,result-data-special-273218
result_data,3025,result-data-2487758
result_data,3026,result-data-256924
result_data,3027,result-data-2075639
result_data,3028,result-data-free-261223
result_data,3029,result-data-normalWord-2333331
result_data,3030,result-data-special-1113936
result_data,3031,result-data-3556707
result_data,3032,result-data-downWord-1845057
result_data,3033,result-data-normalWord-3789120
result_data,3034,result-data-special-2492155
result_data,3035,result-data-free-914558
result_data,3036,result-data-special-2377552
result_data,3037,result-data-downWord-511037
result_data,3038,result-data-upWord-1538388
result_data,3039,result-data-2377552
result_data,3040,result-data-free-2298362
result_data,3041,result-data-normalWord-877423
result_data,3042,result-data-upWord-264145
result_data,3043,result-data-upWord-3960820
result_data,3044,result-data-normalWord-3960820
result_data,3045,result-data-upWord-2146369
result_data,3046,result-data-downWord-3556707
result_data,3047,result-data-special-173748
result_data,3048,result-data-free-3960820
result_data,3049,result-data-downWord-226061
result_data,3050,result-data-free-961547
result_data,3051,result-data-downWord-971735
result_data,3052,result-data-special-2333331
result_data,3053,result-data-upWord-3024418
result_data,3054,result-data-3110275
result_data,3055,result-data-2333331
result_data,3056,result-data-downWord-2416631
result_data,3057,result-data-upWord-937444
result_data,3058,result-data-upWord-3789120
result_data,3059,result-data-downWord-1168112
result_data,3060,result-data-special-1168112
result_data,3061,result-data-free-264145
result_data,3062,result-data-downWord-3627437
result_data,3063,result-data-normalWord-2119153
result_data,3064,result-data-special-2637056
result_data,3065,result-data-free-2177658
result_data,3066,result-data-special-914558
result_data,3067,result-data-3960187
result_data,3068,result-data-free-2333331
result_data,3069,result-data-914558
result_data,3071,result-data-normalWord-971735
result_data,3072,result-data-upWord-2403045
result_data,3073,result-data-2416631
result_data,3074,result-data-special-725035
result_data,3075,result-data-upWord-3789120
result_data,3076,result-data-free-146131
result_data,3077,result-data-normalWord-3556707
result_data,3078,result-data-special-3749927
result_data,3079,result-data-normalWord-3338224
result_data,3080,result-data-downWord-2416631
result_data,3081,result-data-downWord-672752
result_data,3082,result-data-downWord-2162294
result_data,3083,result-data-normalWord-552679
result_data,3084,result-data-upWord-1113936
result_data,3085,result-data-upWord-173748
result_data,3086,result-data-3273691
result_data,3087,result-data-free-2119153
result_data,3088,result-data-free-914558
result_data,3089,result-data-downWord-226061
result_data,3090,result-data-free-3024418
result_data,3091,result-data-downWord-2492155
result_data,3092,result-data-normalWord-1351071
result_data,3093,result-data-normalWord-1113261
result_data,3094,result-data-special-2746869
result_data,3095,result-data-special-2416631
result_data,3096,result-data-273218
result_data,3097,result-data-normalWord-3024418
result_data,3098,result-data-877423
result_data,3099,result-data-upWord-2623413
result_data,3100,result-data-downWord-3392338
result_data,3101,result-data-special-2637056
result_data,3102,result-data-normalWord-2492155
result_data,3103,result-data-downWord-1113936
result_data,3104,result-data-downWord-767290
result_data,3105,result-data-normalWord-1538388
result_data,3106,result-data-special-1538388
result_data,3107,result-data-261223
result_data,3108,result-data-special-3789120
result_data,3109,result-data-downWord-2487758
result_data,3110,result-data-free-2416631
result_data,3111,result-data-upWord-877423
result_data,3112,result-data-2377552
result_data,3113,result-data-free-556533
result_data,3114,result-data-normalWord-2162294
result_data,3115,result-data-937444
result_data,3116,result-data-downWord-2146369
result_data,3117,result-data-upWord-556533
result_data,3118,result-data-free-1113936
result_data,3119,result-data-normalWord-226061
result_data,3120,result-data-downWord-1259265
result_data,3121,result-data-free-834928
result_data,3122,result-data-downWord-273218
result_data,3123,result-data-upWord-725035
result_data,3124,result-data-downWord-552679
result_data,3125,result-data-upWord-1259265
result_data,3126,result-data-free-2403045
result_data,3127,result-data-special-556533
result_data,3128,result-data-upWord-3960820
result_data,3129,result-data-2071296
result_data,3130,result-data-upWord-3110275
result_data,3131,result-data-3556707
result_data,3132,result-data-special-1845057
result_data,3133,result-data-free-1845057
result_data,3134,result-data-upWord-2492155
result_data,3135,result-data-normalWord-1168112
result_data,3136,result-data-special-146131
result_data,3137,result-data-special-2333331
result_data,3138,result-data-special-2146369
result_data,3139,result-data-special-2986259
result_data,3140,result-data-free-1113261
result_data,3141,result-data-free-256924
result_data,3142,result-data-1113261
result_data,3144,result-data-upWord-2333331
result_data,3145,result-data-special-653443
result_data,3146,result-data-146131
result_data,3147,result-data-normalWord-2678297
result_data,3148,result-data-free-1538388
result_data,3149,result-data-normalWord-971735
result_data,3150,result-data-free-273218
result_data,3151,result-data-free-834928
result_data,3152,result-data-3324843
result_data,3153,result-data-free-1168112
result_data,3154,result-data-free-3273691
result_data,3155,result-data-free-1113936
result_data,3156,result-data-free-2075639
result_data,3157,result-data-normalWord-1168112
result_data,3158,result-data-normalWord-3556707
result_data,3159,result-data-normalWord-3324843
result_data,3160,result-data-special-511037
result_data,3161,result-data-normalWord-2298362
result_data,3162,result-data-2162294
result_data,3163,result-data-downWord-1206080
result_data,3164,result-data-downWord-2403045
result_data,3165,result-data-upWord-3392338
result_data,3166,result-data-upWord-2492155
result_data,3167,result-data-free-3789120
result_data,3168,result-data-normalWord-2119153
result_data,3169,result-data-upWord-834928
result_data,3170,result-data-normalWord-2746869
result_data,3171,result-data-special-2298362
result_data,3172,result-data-free-3960820
result_data,3173,result-data-downWord-961547
result_data,3174,result-data-upWord-256924
result_data,3175,result-data-3273691
result_data,3176,result-data-downWord-672752
result_data,3177,result-data-special-273218
result_data,3178,result-data-upWord-2377552
result_data,3179,result-data-special-1845057
result_data,3180,result-data-normalWord-914558
result_data,3181,result-data-downWord-2377552
result_data,3182,result-data-special-1206080
result_data,3183,result-data-834928
result_data,3184,result-data-downWord-1113936
result_data,3185,result-data-special-173748
result_data,3186,result-data-downWord-1113261
result_data,3187,result-data-upWord-914558
result_data,3188,result-data-downWord-2986259
result_data,3189,result-data-free-3110275
result_data,3190,result-data-upWord-1351071
result_data,3191,result-data-upWord-2177658
result_data,3192,result-data-1113936
result_data,3193,result-data-downWord-2119153
result_data,3194,result-data-normalWord-1538388
result_data,3195,result-data-3960187
result_data,3196,result-data-upWord-264145
result_data,3197,result-data-961547
result_data,3198,result-data-special-914558
result_data,3199,result-data-3749927
result_data,3200,result-data-special-256924
result_data,3201,result-data-upWord-1113936
result_data,3202,result-data-free-937444
result_data,3203,result-data-downWord-937444
result_data,3204,result-data-special-2623413
result_data,3205,result-data-downWord-552679
result_data,3206,result-data-special-2333331
result_data,3207,result-data-2416631
result_data,3208,result-data-1206080
result_data,3209,result-data-special-672752
result_data,3210,result-data-downWord-3273691
result_data,3211,result-data-free-3960187
result_data,3212,result-data-normalWord-2623413
result_data,3213,result-data-2487758
result_data,3214,result-data-normalWord-1113936
